locale,key,value
en_us,welcome, Welcome
zh_tw,welcome, 歡迎
en_us,start, Let's Get Started!
zh_tw,start, 我們開始！
en_us,upload, Upload your raw data here
zh_tw,upload, 這裡上傳數據
en_us,preview,Uploaded Data Preview
zh_tw,preview,預覽上傳的數據
en_us,logout, Logout
zh_tw,logout, 登出
en_us,title,AnaeroDash APP 
zh_tw,title,厭氧表儀 APP 
en_us,title2, Dedicated for AD System Evaluation
zh_tw,title2, 專用AD系統評估
en_us,tab1,Time Series
zh_tw,tab1,時間圖
en_us,tab2,Removal Rate
zh_tw,tab2,除去率
en_us,tab3,Summary Statistics
zh_tw,tab3,總統計
en_us,tab4,Other Parameters
zh_tw,tab4,其他參數
en_us,tab5,Correlation
zh_tw,tab5,相關性
en_us,timeseries, Time Series Plots
zh_tw,timeseries, 時間變化參數
en_us,timevis1, Water Quality
zh_tw,timevis1, 水質
en_us,timevis2, AD Biogas Production
zh_tw,timevis2, AD 沼氣生產
en_us,reductionrate,Reduction Rates in Percentage
zh_tw,reductionrate,除去率 (%)
en_us,codreduction,COD Reduction Rates (in %)
zh_tw,codreduction,COD 除去率 (%)
en_us,solidreduction,Solid Reduction Rates (in %)
zh_tw,solidreduction, 固體除去率 (%)
en_us,stat_title,Summary Statistics by HRT
zh_tw,stat_title,由HRT總結統計
en_us,unitselect,Please choose a unit
zh_tw,unitselect,請選單位
en_us,hrtselect, Select the HRT(in days)
zh_tw,hrtselect,請選HRT(天)
en_us,showsummary, Show the Summary
zh_tw,showsummary,顯示摘要
en_us,otherparamcap,Additional Parameters
zh_tw,otherparamcap,附加參數
en_us,nitrogen,Average Nitrogen Concentration
zh_tw,nitrogen,平均氮濃度
en_us,corrtitle,Heatmaps representing Water Quality Correlations
zh_tw,corrtitle,代表水質相關性的熱圖
en_us,dashcaption,"A web application for AD system Evaluation. The complexity of biological processes such as anaerobic digestion system to treat wastes and produce renewable energy is a challenging aspect in the industrial sector. You can explore your data gathered from a two-stage anaerobic digester to evaluate its performance through this web application. Thus, you can make an effective data-driven decisions to optimize your system."
zh_tw,dashcaption,厭氧消化系統評估網路應用程式。 厭氧消化系統等生物製程處理廢棄物和生產再生能源的複雜性是工業領域的一個挑戰。 透過此網路應用程序，您可以探索從兩級厭氧消化器收集到的數據，以評估其性能。 因此，您可以做出有效的數據驅動決策，優化您的系統。
en_us,redcaption,"Measuring the reduction rates of CODt CODs TS and VS in anaerobic digestion is critical for process control optimization and environmental compliance. This helps ensure the efficient conversion of organic matter into biogas and high-quality digestate while minimizing the environmental impact of organic waste disposal."
zh_tw,redcaption, 測量厭氧消化過程中 CODt CODs TS 和 VS 的減少率對於製程控制最佳化和環境合規性至關重要。這個有助於確保將有機物高效轉化為沼氣和優質沼渣，同時最大限度地減少有機廢物處理對環境的影響。
en_us,statcaption,"Monitoring Hydraulic Retention Time (HRT) in anaerobic digestion is crucial for assessing process stability and efficiency as HRT influences microbial activity and contact time with organic material. Calculating the average HRT for specific date intervals is important for performance monitoring process optimization and troubleshooting. This approach allows operators to detect trends identify operational issues and make adjustments to maintain consistent and efficient biogas production ensuring the system's reliability and performance."
zh_tw,statcaption,監測厭氧消化過程中的水力停留時間(HRT)對於評估製程穩定性和效率至關重要，因為 HRT 會影響微生物活性以及與有機材料的接觸時間。 計算特定日期間隔的平均 HRT 對於效能監控、製程最佳化和故障排除非常重要。 透過這種方法，操作員可以檢測趨勢、發現操作問題並進行調整，以保持穩定且有效率的沼氣生產，確保系統的可靠性和性能。
en_us,otherparam,"These parameters were calculated based on the uploaded data. Nitrogen plays a crucial role in the anaerobic digestion process by supporting microbial growth and activity, maintaining the appropriate carbon-to-nitrogen ratio,  helping to control pH, and ensuring a balanced nutrient supply. Proper management of nitrogen and other nutrients is  essential for maximizing the biogas production and the overall efficiency of anaerobic digestion systems."
zh_tw,otherparam,這些參數是根據上傳的數據計算出來的。 氮在厭氧消化過程中起著至關重要的作用，它支持微生物的生長和活動，維持適當的碳氮比，幫助控制 pH 值，並確保均衡的營養供應。 正確管理氮和其他營養物質對於最大限度地提高沼氣產量和厭氧消化系統的整體效率至關重要。
en_us,otherparam2,"Meanwhile, the VS/TS (Volatile Solids to Total Solids) ratio is a critical parameter in anaerobic digestion as it quantifies the proportion of biodegradable organic matter in the feedstock. This ratio serves as an indicator of the potential energy and biogas production capacity, the efficiency of the AD process, and the need for process control and optimization. A higher VS/TS ratio signifies a feedstock with greater biogas potential, while changes in the ratio over time help in assessing process performance. It aids in feedstock selection and characterization, making it an essential tool for AD system planning and operation."
zh_tw,otherparam2, 同時，VS/TS（揮發性固體與總固體）比率是厭氧消化中的關鍵參數，因為它量化了原料中可生物降解有機物的比例。 此比率可作為潛在能源和沼氣生產能力、厭氧消化製程效率以及製程控制和優化需求的指標。 VS/TS 比率越高，表示原料的沼氣潛力越大，而該比率隨時間推移而發生的變化 此比率隨時間的變化有助於評估製程性能。 它有助於原料選擇和特徵描述、 使其成為厭氧消化系統規劃和運作的重要工具。
en_us,corrcaption,"Spearman correlation analysis is valuable in wastewater treatment, particularly in AD systems, because it can handle non-linear, non-normally distributed, and potentially noisy data, making it a useful tool for understanding the relationships between water quality parameters and optimizing the treatment process."
zh_tw,corrcaption,斯皮爾曼相關分析在廢水處理（尤其是厭氧消化系統）中很有價值，因為它可以處理非線性、非常態分佈和潛在噪音數據，是了解水質參數之間關係和優化處理 工藝的有用工具。